policy,scene_seed,success,false_confirmation,timeout,stopped,steps,total_reward,final_true_ratio,final_rgb_texture_ratio,final_height_ratio,actions
random,8605812,1,0,0,1,5,4.3,0.2444,0.21449999511241913,0.24160000681877136,0-1-0-1-3
random,7309837,1,0,0,1,6,4.15,0.3031,0.23340000212192535,0.3005000054836273,2-1-1-1-2-3
random,5060664,1,0,0,1,7,4.0,0.273,0.22709999978542328,0.2694999873638153,2-1-0-1-2-0-3
random,2381890,0,1,0,1,1,-3.0,0.0,0.11400000005960464,0.0,3
random,7571151,0,1,0,1,5,-3.2,0.0,0.11410000175237656,0.0,2-0-1-0-3
random,8839704,0,1,0,1,2,-3.05,0.0,0.11190000176429749,0.0,1-3
random,3598040,1,0,0,1,7,4.0,0.5746,0.06509999930858612,0.5681999921798706,0-1-1-0-0-2-3
random,2400457,0,1,0,1,6,-3.25,0.0,0.12200000137090683,0.0,2-0-1-1-1-3
random,5844879,0,1,0,1,2,-3.05,0.0,0.11590000241994858,0.0,0-3
random,8337651,0,1,0,1,4,-3.15,0.0517,0.06040000170469284,0.050700001418590546,0-0-0-3
random,8252562,0,1,0,1,1,-3.0,0.0,0.1152999997138977,0.0,3
random,7949443,0,1,0,1,7,-3.3,0.0254,0.03709999844431877,0.025299999862909317,1-2-0-2-1-2-3
random,7512143,0,1,0,1,1,-3.0,0.0,0.12200000137090683,0.0,3
random,8602662,0,1,0,1,1,-3.0,0.0,0.10599999874830246,0.0,3
random,8009852,1,0,0,1,9,3.6999999999999997,0.2753,0.22220000624656677,0.27300000190734863,0-0-1-0-2-1-1-0-3
random,5410578,0,1,0,1,3,-3.1,0.0515,0.06040000170469284,0.051100000739097595,1-0-3
random,2286453,0,1,0,1,4,-3.15,0.0,0.11169999837875366,0.0,0-2-1-3
random,2671236,1,0,0,1,2,4.75,0.6622,0.047200001776218414,0.6571999788284302,0-3
random,7530834,0,1,0,1,14,-3.65,0.0,0.120899997651577,0.0,0-1-1-2-1-0-1-0-1-0-0-1-2-3
random,6280440,0,1,0,1,1,-3.0,0.0,0.10409999638795853,0.0,3
random,3291588,1,0,0,1,3,4.6000000000000005,0.5253,0.10170000046491623,0.5210000276565552,0-1-3
random,7642202,0,1,0,1,4,-3.15,0.0,0.11540000140666962,0.0,0-0-2-3
random,7633334,0,1,0,1,2,-3.05,0.0,0.10869999974966049,0.0,2-3
random,2282705,1,0,0,1,2,4.75,0.1865,0.1784999966621399,0.18449999392032623,1-3
random,7681058,0,1,0,1,2,-3.05,0.0,0.12030000239610672,0.0,2-3
random,7340637,0,1,0,1,2,-3.05,0.0,0.11819999665021896,0.0,2-3
random,7003141,0,1,0,1,1,-3.0,0.0,0.11180000007152557,0.0,3
random,8859675,1,0,0,1,6,4.15,0.4313,0.1695999950170517,0.427700012922287,0-0-1-0-0-3
random,6943454,1,0,0,1,3,4.6000000000000005,0.5749,0.0697999969124794,0.569599986076355,2-1-3
random,5994526,0,1,0,1,7,-3.3,0.0,0.10769999772310257,0.0,1-1-0-2-0-0-3
random,2163358,0,0,1,0,15,-1.75,0.0115,0.019600000232458115,0.011300000362098217,1-2-1-1-0-0-2-0-0-2-1-2-2-1-2
random,7689773,0,1,0,1,1,-3.0,0.0,0.11410000175237656,0.0,3
random,4305781,0,1,0,1,10,-3.45,0.0285,0.041200000792741776,0.028200000524520874,2-0-2-1-0-2-0-1-0-3
random,7854070,0,1,0,1,4,-3.15,0.0,0.11580000072717667,0.0,0-0-0-3
random,6517965,0,1,0,1,2,-3.05,0.0072,0.02759999968111515,0.0071000000461936,2-3
random,7822671,1,0,0,1,3,4.6000000000000005,0.1934,0.18690000474452972,0.19189999997615814,0-2-3
random,4198655,0,1,0,1,1,-3.0,0.0,0.11800000071525574,0.0,3
random,8310689,1,0,0,1,6,4.15,0.3527,0.20960000157356262,0.349700003862381,1-2-0-2-1-3
random,4293372,1,0,0,1,4,4.449999999999999,0.504,0.1193000003695488,0.498199999332428,0-1-0-3
random,2561867,0,1,0,1,1,-3.0,0.0,0.11860000342130661,0.0,3
random,2921907,0,1,0,1,3,-3.1,0.0,0.12070000171661377,0.0,2-0-3
random,7538072,0,1,0,1,2,-3.05,0.0,0.11840000003576279,0.0,1-3
random,8081610,1,0,0,1,7,4.0,0.6506,0.0406000018119812,0.6445000171661377,0-2-1-2-2-1-3
random,8328106,0,1,0,1,5,-3.2,0.0444,0.05339999869465828,0.04399999976158142,2-2-1-0-3
random,2098554,0,1,0,1,1,-3.0,0.0,0.120899997651577,0.0,3
random,4216933,0,1,0,1,3,-3.1,0.0,0.12210000306367874,0.0,1-1-3
random,5540021,0,0,1,0,15,-1.75,0.0,0.10859999805688858,0.0,2-1-0-1-2-2-2-0-1-2-2-2-2-0-2
random,4806817,1,0,0,1,5,4.3,0.624,0.07020000368356705,0.6193000078201294,2-2-0-0-3
random,8779472,1,0,0,1,5,4.3,0.7628,0.02930000051856041,0.7599999904632568,0-2-0-2-3
random,6829056,0,1,0,1,1,-3.0,0.0,0.11640000343322754,0.0,3
random,4543021,0,1,0,1,3,-3.1,0.0,0.10570000112056732,0.0,0-2-3
random,4992375,1,0,0,1,10,3.55,0.5192,0.10220000147819519,0.5134999752044678,0-1-0-0-0-0-1-1-0-3
random,6518790,0,1,0,1,1,-3.0,0.0,0.11800000071525574,0.0,3
random,6404461,0,1,0,1,3,-3.1,0.0,0.11490000039339066,0.0,1-0-3
random,4536985,0,0,1,0,15,-1.75,0.0,0.11469999700784683,0.0,0-2-2-0-0-0-2-0-1-0-1-2-0-2-1
random,6161854,0,1,0,1,1,-3.0,0.0,0.1193000003695488,0.0,3
random,8297269,0,1,0,1,2,-3.05,0.0838,0.08940000087022781,0.0828000009059906,2-3
random,7034407,0,0,1,0,15,-1.75,0.2057,0.19470000267028809,0.20350000262260437,2-0-2-2-0-0-2-2-1-1-1-1-1-0-2
random,3056044,0,1,0,1,1,-3.0,0.0,0.11620000004768372,0.0,3
random,5606132,0,1,0,1,6,-3.25,0.0,0.120899997651577,0.0,1-1-2-1-1-3
random,8107914,1,0,0,1,3,4.6000000000000005,0.3812,0.20340000092983246,0.37720000743865967,2-2-3
random,3453055,0,1,0,1,3,-3.1,0.1094,0.11159999668598175,0.10809999704360962,0-2-3
random,6885598,0,0,1,0,15,-1.75,0.0,0.1137000024318695,0.0,1-1-0-2-2-0-0-0-0-2-0-1-2-1-2
random,6341685,0,1,0,1,1,-3.0,0.0,0.11800000071525574,0.0,3
random,7629946,0,1,0,1,1,-3.0,0.0397,0.05040000006556511,0.03929999843239784,3
random,2388395,0,1,0,1,2,-3.05,0.0231,0.031700000166893005,0.02290000021457672,2-3
random,2701404,1,0,0,1,4,4.449999999999999,0.2815,0.22769999504089355,0.27889999747276306,1-1-0-3
random,3401901,0,1,0,1,1,-3.0,0.0,0.11779999732971191,0.0,3
random,7380225,0,1,0,1,2,-3.05,0.0,0.11840000003576279,0.0,1-3
random,3285931,0,1,0,1,4,-3.15,0.0,0.11680000275373459,0.0,0-0-2-3
random,8298138,1,0,0,1,4,4.449999999999999,0.3967,0.17839999496936798,0.39329999685287476,2-1-1-3
random,6358748,0,1,0,1,3,-3.1,0.1137,0.11840000003576279,0.11289999634027481,1-0-3
random,2454654,0,1,0,1,1,-3.0,0.0,0.11330000311136246,0.0,3
random,2033356,0,1,0,1,2,-3.05,0.0,0.10939999669790268,0.0,0-3
random,7455885,0,1,0,1,1,-3.0,0.1114,0.1160999983549118,0.11010000109672546,3
random,6575685,0,0,1,0,15,-1.75,0.0,0.11289999634027481,0.0,0-1-0-2-0-0-1-2-0-1-0-1-2-2-0
random,8152085,0,1,0,1,4,-3.15,0.0263,0.038600001484155655,0.026000000536441803,0-1-0-3
random,7151225,1,0,0,1,6,4.15,0.8232,0.02590000070631504,0.8163999915122986,2-0-2-0-0-3
random,2906380,0,1,0,1,5,-3.2,0.0,0.11490000039339066,0.0,2-0-0-1-3
random,4525692,0,1,0,1,4,-3.15,0.0,0.11330000311136246,0.0,2-2-0-3
random,7976495,0,1,0,1,4,-3.15,0.0097,0.02630000002682209,0.009700000286102295,1-2-2-3
random,7819098,0,1,0,1,1,-3.0,0.0,0.121799997985363,0.0,3
random,5915398,0,1,0,1,5,-3.2,0.0,0.11620000004768372,0.0,0-1-0-2-3
random,6925908,0,1,0,1,1,-3.0,0.0,0.11919999867677689,0.0,3
random,8348350,0,1,0,1,1,-3.0,0.0,0.11270000040531158,0.0,3
random,3064477,1,0,0,1,2,4.75,0.411,0.18289999663829803,0.4068000018596649,0-3
random,6394928,0,1,0,1,1,-3.0,0.0,0.10970000177621841,0.0,3
random,5635421,0,1,0,1,15,-3.7,0.0,0.11460000276565552,0.0,0-2-1-0-0-0-0-1-2-0-1-2-0-1-3
random,8497346,0,1,0,1,1,-3.0,0.0,0.1103999987244606,0.0,3
random,3975072,0,1,0,1,1,-3.0,0.0,0.11559999734163284,0.0,3
random,7374364,0,1,0,1,4,-3.15,0.0,0.1145000010728836,0.0,2-0-2-3
random,5036638,0,1,0,1,4,-3.15,0.0,0.11659999936819077,0.0,1-0-2-3
random,7830823,0,1,0,1,5,-3.2,0.0,0.11869999766349792,0.0,2-1-0-2-3
random,4252960,1,0,0,1,6,4.15,0.366,0.2198999971151352,0.3621000051498413,0-2-0-0-2-3
random,4997968,0,1,0,1,3,-3.1,0.0,0.11720000207424164,0.0,2-1-3
random,5610234,0,1,0,1,1,-3.0,0.0,0.11010000109672546,0.0,3
random,6232940,0,1,0,1,12,-3.55,0.1066,0.11209999769926071,0.10570000112056732,0-1-1-2-0-2-0-0-0-2-1-3
random,6880837,0,1,0,1,3,-3.1,0.0,0.1137000024318695,0.0,1-0-3
random,4803520,0,1,0,1,4,-3.15,0.0,0.11550000309944153,0.0,1-0-0-3
random,6149021,1,0,0,1,7,4.0,0.3224,0.22949999570846558,0.31929999589920044,2-2-1-0-1-1-3
random,8606393,0,1,0,1,5,-3.2,0.0603,0.07580000162124634,0.05909999832510948,2-1-1-0-3
random,8461010,0,1,0,1,5,-3.2,0.0,0.11490000039339066,0.0,0-1-0-1-3
random,6500416,0,1,0,1,1,-3.0,0.0,0.11100000143051147,0.0,3
random,6336449,0,1,0,1,12,-3.55,0.0943,0.1014999970793724,0.09309999644756317,0-0-2-0-0-0-2-2-1-1-0-3
random,6088531,1,0,0,1,11,3.4,0.2539,0.2248000055551529,0.25099998712539673,1-2-1-1-2-1-2-0-2-0-3
random,4941839,1,0,0,1,3,4.6000000000000005,0.4174,0.17820000648498535,0.41370001435279846,1-1-3
random,8596547,0,1,0,1,1,-3.0,0.0,0.11190000176429749,0.0,3
random,8749683,1,0,0,1,3,4.6000000000000005,0.2041,0.1882999986410141,0.20180000364780426,0-0-3
random,3302425,1,0,0,1,10,3.55,0.6836,0.030799999833106995,0.6762999892234802,1-2-0-2-2-2-2-0-2-3
random,5574480,1,0,0,1,10,3.55,0.1476,0.15049999952316284,0.14640000462532043,2-1-0-1-2-1-2-0-0-3
random,6020229,1,0,0,1,6,4.15,0.3983,0.1891999989748001,0.39419999718666077,1-2-2-0-2-3
random,6523515,1,0,0,1,7,4.0,0.2969,0.2289000004529953,0.29440000653266907,0-2-0-2-2-0-3
random,7149510,0,1,0,1,1,-3.0,0.0,0.11140000075101852,0.0,3
random,3093542,0,1,0,1,2,-3.05,0.0,0.11710000038146973,0.0,1-3
random,5906200,0,1,0,1,4,-3.15,0.0,0.1200999990105629,0.0,2-2-1-3
random,4027231,0,1,0,1,2,-3.05,0.0046,0.07129999995231628,0.004600000102072954,1-3
random,5388896,1,0,0,1,8,3.85,0.2171,0.19840000569820404,0.21490000188350677,1-2-2-2-0-0-2-3
random,8882330,0,1,0,1,1,-3.0,0.0,0.11339999735355377,0.0,3
random,3971475,1,0,0,1,2,4.75,0.1536,0.15469999611377716,0.1517000049352646,2-3
random,6271297,1,0,0,1,5,4.3,0.1697,0.1671999990940094,0.16830000281333923,2-2-1-1-3
random,2074972,1,0,0,1,1,4.9,0.2235,0.20069999992847443,0.22110000252723694,3
random,3548789,0,1,0,1,2,-3.05,0.0,0.1145000010728836,0.0,2-3
random,4561542,0,1,0,1,1,-3.0,0.0,0.11339999735355377,0.0,3
random,3834517,0,1,0,1,1,-3.0,0.0,0.11670000106096268,0.0,3
random,8212123,0,1,0,1,1,-3.0,0.0224,0.03290000185370445,0.022299999371170998,3
random,8286756,0,1,0,1,3,-3.1,0.0044,0.022600000724196434,0.00430000014603138,2-0-3
random,6702641,1,0,0,1,7,4.0,0.1959,0.19020000100135803,0.19380000233650208,2-0-0-2-0-2-3
random,3166597,0,1,0,1,9,-3.4,0.0,0.11219999939203262,0.0,0-1-1-2-1-2-0-0-3
random,6736363,0,1,0,1,4,-3.15,0.0,0.1151999980211258,0.0,1-1-0-3
random,7659916,0,1,0,1,1,-3.0,0.0,0.11749999970197678,0.0,3
random,3243187,0,1,0,1,3,-3.1,0.0,0.12049999833106995,0.0,2-1-3
random,8981030,0,1,0,1,1,-3.0,0.0,0.11349999904632568,0.0,3
random,2967347,0,1,0,1,2,-3.05,0.0,0.11680000275373459,0.0,2-3
random,5037400,1,0,0,1,1,4.9,0.4045,0.186599999666214,0.4011000096797943,3
random,6648758,0,1,0,1,3,-3.1,0.0,0.10970000177621841,0.0,2-1-3
random,5618596,1,0,0,1,7,4.0,0.2885,0.23019999265670776,0.2856000065803528,1-2-1-0-2-2-3
random,7312782,1,0,0,1,2,4.75,0.5184,0.10239999741315842,0.5126000046730042,0-3
random,7550839,1,0,0,1,3,4.6000000000000005,0.197,0.1881999969482422,0.19550000131130219,1-1-3
random,8556878,1,0,0,1,5,4.3,0.2361,0.2076999992132187,0.23430000245571136,0-1-1-0-3
random,7549150,0,1,0,1,2,-3.05,0.0,0.11829999834299088,0.0,0-3
random,8016684,1,0,0,1,7,4.0,0.1623,0.16120000183582306,0.16110000014305115,0-2-1-0-2-0-3
random,5555672,0,1,0,1,2,-3.05,0.0,0.11779999732971191,0.0,1-3
random,7636181,0,1,0,1,4,-3.15,0.0,0.1120000034570694,0.0,0-2-1-3
random,4733301,0,1,0,1,15,-3.7,0.0,0.11069999635219574,0.0,1-0-2-0-0-2-1-0-0-1-1-0-1-0-3
random,5589547,0,1,0,1,5,-3.2,0.0627,0.06800000369548798,0.06260000169277191,0-0-2-2-3
random,4020431,0,1,0,1,2,-3.05,0.0,0.10790000110864639,0.0,2-3
random,3517295,0,1,0,1,3,-3.1,0.0,0.11249999701976776,0.0,1-1-3
random,3098330,0,1,0,1,5,-3.2,0.0,0.11469999700784683,0.0,2-1-2-1-3
random,6076939,0,1,0,1,1,-3.0,0.0,0.11559999734163284,0.0,3
random,5014346,0,1,0,1,2,-3.05,0.0091,0.023499999195337296,0.008899999782443047,2-3
random,3370455,1,0,0,1,4,4.449999999999999,0.3283,0.23330000042915344,0.3249000012874603,2-2-0-3
random,6432933,1,0,0,1,1,4.9,0.1465,0.14730000495910645,0.1451999992132187,3
random,7646757,0,1,0,1,3,-3.1,0.0,0.11460000276565552,0.0,1-1-3
random,2154282,0,1,0,1,1,-3.0,0.0,0.11789999902248383,0.0,3
random,2913327,0,1,0,1,1,-3.0,0.0,0.1185000017285347,0.0,3
random,6326632,0,1,0,1,6,-3.25,0.0,0.11949999630451202,0.0,2-0-0-0-1-3
random,6446476,0,1,0,1,2,-3.05,0.0,0.11580000072717667,0.0,0-3
random,6104610,0,1,0,1,3,-3.1,0.0,0.11559999734163284,0.0,1-2-3
random,3808326,0,1,0,1,2,-3.05,0.0,0.1103999987244606,0.0,2-3
random,7960657,1,0,0,1,4,4.449999999999999,0.686,0.03480000048875809,0.679099977016449,1-0-0-3
random,4510537,0,1,0,1,1,-3.0,0.0313,0.04619999974966049,0.030799999833106995,3
random,2271324,0,1,0,1,4,-3.15,0.0,0.11479999870061874,0.0,2-1-2-3
random,2457346,1,0,0,1,5,4.3,0.6964,0.026799999177455902,0.6873999834060669,1-2-2-1-3
random,5763375,1,0,0,1,4,4.449999999999999,0.2547,0.2215999960899353,0.25189998745918274,1-1-1-3
random,5325168,0,1,0,1,3,-3.1,0.0,0.12150000035762787,0.0,0-2-3
random,2253627,0,1,0,1,4,-3.15,0.0,0.12039999663829803,0.0,2-1-0-3
random,3057661,0,1,0,1,2,-3.05,0.0,0.12240000069141388,0.0,1-3
random,3732004,0,1,0,1,5,-3.2,0.0,0.1143999993801117,0.0,2-2-2-1-3
random,7451043,0,1,0,1,2,-3.05,0.0,0.1200999990105629,0.0,2-3
random,7910967,1,0,0,1,3,4.6000000000000005,0.949,0.053300000727176666,0.9452999830245972,1-2-3
random,3117212,0,1,0,1,1,-3.0,0.0,0.11829999834299088,0.0,3
random,2660959,0,1,0,1,6,-3.25,0.0,0.11339999735355377,0.0,2-2-1-1-1-3
random,4784162,0,1,0,1,2,-3.05,0.0,0.1185000017285347,0.0,1-3
random,8420460,0,1,0,1,4,-3.15,0.0,0.1071000024676323,0.0,2-0-1-3
random,8562784,0,1,0,1,4,-3.15,0.0,0.10899999737739563,0.0,0-2-1-3
random,6965462,0,1,0,1,1,-3.0,0.0,0.11819999665021896,0.0,3
random,5368160,1,0,0,1,5,4.3,0.5453,0.08810000121593475,0.5415999889373779,0-2-1-0-3
random,7626295,1,0,0,1,4,4.449999999999999,0.5836,0.06700000166893005,0.5771999955177307,0-2-0-3
random,4735756,0,1,0,1,1,-3.0,0.0,0.11779999732971191,0.0,3
random,6416098,0,1,0,1,1,-3.0,0.0,0.10679999738931656,0.0,3
random,5639153,0,1,0,1,1,-3.0,0.0,0.11729999631643295,0.0,3
random,5875508,0,1,0,1,1,-3.0,0.0,0.11729999631643295,0.0,3
random,2211095,0,1,0,1,3,-3.1,0.0,0.11540000140666962,0.0,2-1-3
random,7969768,0,1,0,1,1,-3.0,0.0,0.11800000071525574,0.0,3
random,4872044,0,1,0,1,2,-3.05,0.0,0.11649999767541885,0.0,0-3
random,8846561,0,1,0,1,2,-3.05,0.0404,0.04809999838471413,0.04039999842643738,0-3
random,2940949,1,0,0,1,4,4.449999999999999,0.2525,0.2160000056028366,0.2508000135421753,0-0-2-3
random,8487173,0,1,0,1,4,-3.15,0.0,0.1200999990105629,0.0,2-1-1-3
random,5214898,0,1,0,1,5,-3.2,0.0314,0.04129999876022339,0.03099999949336052,1-1-2-1-3
random,5739204,0,1,0,1,6,-3.25,0.0,0.12060000002384186,0.0,0-2-1-1-1-3
random,5195711,0,1,0,1,2,-3.05,0.0021,0.08990000188350677,0.002099999925121665,2-3
random,7575434,0,1,0,1,1,-3.0,0.0,0.11490000039339066,0.0,3
random,3562367,0,1,0,1,2,-3.05,0.0,0.11060000211000443,0.0,1-3
random,4520558,1,0,0,1,13,3.1,0.3963,0.19509999454021454,0.39309999346733093,0-0-2-2-2-2-2-0-0-0-0-2-3
random,4340911,0,1,0,1,3,-3.1,0.0863,0.0925000011920929,0.08569999784231186,1-1-3
random,3070480,0,1,0,1,6,-3.25,0.0055,0.034299999475479126,0.005499999970197678,0-2-1-2-1-3
random,7062621,1,0,0,1,5,4.3,0.1466,0.1462000012397766,0.14489999413490295,1-0-0-0-3
random,7960035,0,1,0,1,1,-3.0,0.0,0.11069999635219574,0.0,3
random,5711639,0,1,0,1,1,-3.0,0.0,0.12080000340938568,0.0,3
random,5105380,0,1,0,1,6,-3.25,0.0,0.11559999734163284,0.0,1-0-2-0-2-3
random,4079761,0,1,0,1,8,-3.35,0.0,0.11140000075101852,0.0,2-1-2-2-0-0-0-3
random,3930087,0,1,0,1,3,-3.1,0.0118,0.029100000858306885,0.011699999682605267,2-0-3
random,8476333,0,1,0,1,2,-3.05,0.0,0.11509999632835388,0.0,1-3
random,2928891,0,1,0,1,1,-3.0,0.0,0.11289999634027481,0.0,3
random,2011299,0,1,0,1,1,-3.0,0.0,0.11050000041723251,0.0,3
random,5273791,0,1,0,1,4,-3.15,0.0,0.11909999698400497,0.0,2-0-1-3
random,4429522,0,1,0,1,2,-3.05,0.0,0.11900000274181366,0.0,2-3
random,4811983,0,1,0,1,1,-3.0,0.0,0.11800000071525574,0.0,3
random,5966377,0,1,0,1,6,-3.25,0.0667,0.07699999958276749,0.06599999964237213,0-2-2-1-0-3
random,4687699,0,1,0,1,1,-3.0,0.0,0.11550000309944153,0.0,3
random,3656128,0,1,0,1,4,-3.15,0.0,0.12080000340938568,0.0,0-2-1-3
random,3924174,1,0,0,1,12,3.25,0.5535,0.0820000022649765,0.5489000082015991,0-0-2-0-2-0-2-0-0-1-1-3
random,7432516,0,1,0,1,1,-3.0,0.0,0.11270000040531158,0.0,3
random,3885975,0,1,0,1,1,-3.0,0.0,0.11410000175237656,0.0,3
random,3450166,0,1,0,1,1,-3.0,0.0,0.1177000030875206,0.0,3
random,4161783,0,1,0,1,1,-3.0,0.0,0.1103999987244606,0.0,3
random,5127261,0,1,0,1,1,-3.0,0.0,0.11420000344514847,0.0,3
random,8506724,0,1,0,1,11,-3.5,0.0,0.11990000307559967,0.0,1-1-0-1-1-1-0-1-1-0-3
random,4203231,0,1,0,1,3,-3.1,0.0,0.11900000274181366,0.0,1-0-3
random,7516691,0,1,0,1,11,-3.5,0.0,0.11580000072717667,0.0,0-2-1-1-2-0-2-2-2-0-3
random,3009431,1,0,0,1,2,4.75,0.224,0.2061000019311905,0.2223999947309494,2-3
random,3914180,1,0,0,1,10,3.55,0.6746,0.05260000005364418,0.6685000061988831,2-2-1-2-0-1-2-2-1-3
random,6668006,0,1,0,1,1,-3.0,0.0,0.10520000010728836,0.0,3
random,3588827,0,1,0,1,12,-3.55,0.0,0.1152999997138977,0.0,2-0-1-0-0-2-1-1-1-0-0-3
random,5206281,0,1,0,1,3,-3.1,0.0,0.11940000206232071,0.0,0-1-3
random,3096665,0,1,0,1,1,-3.0,0.0,0.11949999630451202,0.0,3
random,2395215,1,0,0,1,3,4.6000000000000005,0.435,0.16529999673366547,0.4291999936103821,2-1-3
random,2789120,0,1,0,1,12,-3.55,0.0,0.11680000275373459,0.0,0-1-1-0-0-2-0-2-0-2-0-3
random,6896215,0,1,0,1,1,-3.0,0.0,0.11840000003576279,0.0,3
random,6067372,0,1,0,1,2,-3.05,0.0,0.12139999866485596,0.0,2-3
random,4665990,0,1,0,1,4,-3.15,0.1014,0.10809999704360962,0.1005999967455864,1-1-2-3
random,7610067,0,1,0,1,9,-3.4,0.0,0.1071000024676323,0.0,0-1-0-0-1-2-2-0-3
random,8998872,1,0,0,1,5,4.3,0.7968,0.019099999219179153,0.7886000275611877,1-2-1-2-3
random,2719327,0,1,0,1,1,-3.0,0.0,0.11259999871253967,0.0,3
random,8268885,0,1,0,1,2,-3.05,0.0,0.11330000311136246,0.0,0-3
random,6497921,0,1,0,1,1,-3.0,0.0,0.11810000240802765,0.0,3
random,4062599,0,1,0,1,1,-3.0,0.0,0.10989999771118164,0.0,3
random,3990514,0,1,0,1,4,-3.15,0.0,0.10830000042915344,0.0,1-1-0-3
random,7496155,0,1,0,1,2,-3.05,0.0883,0.09489999711513519,0.08709999918937683,2-3
random,4826782,0,1,0,1,4,-3.15,0.0,0.10649999976158142,0.0,0-0-2-3
random,2156791,0,1,0,1,2,-3.05,0.0,0.12020000070333481,0.0,0-3
random,8488234,1,0,0,1,4,4.449999999999999,0.7546,0.028200000524520874,0.7472000122070312,1-0-2-3
random,3651637,0,1,0,1,1,-3.0,0.0,0.11909999698400497,0.0,3
random,8126587,0,1,0,1,4,-3.15,0.0405,0.053300000727176666,0.04019999876618385,0-2-2-3
random,4483021,0,1,0,1,8,-3.35,0.0,0.11710000038146973,0.0,1-2-1-2-1-1-2-3
random,7068996,0,1,0,1,1,-3.0,0.0,0.10830000042915344,0.0,3
random,2781360,1,0,0,1,1,4.9,0.1244,0.131400004029274,0.12330000102519989,3
random,5609824,0,1,0,1,3,-3.1,0.0,0.11789999902248383,0.0,0-0-3
random,5811101,0,1,0,1,10,-3.45,0.0,0.11110000312328339,0.0,2-0-2-2-2-0-0-1-1-3
random,2635990,0,1,0,1,2,-3.05,0.0,0.11379999667406082,0.0,2-3
random,6983889,0,1,0,1,12,-3.55,0.0,0.11869999766349792,0.0,1-2-1-2-2-1-0-1-1-0-1-3
random,7291542,0,1,0,1,15,-3.7,0.0,0.11169999837875366,0.0,0-2-1-1-2-2-0-1-1-1-2-0-2-2-3
random,6269459,0,1,0,1,3,-3.1,0.0,0.11029999703168869,0.0,1-1-3
random,4111605,0,1,0,1,2,-3.05,0.0,0.11420000344514847,0.0,1-3
random,2632844,0,1,0,1,1,-3.0,0.0,0.11230000108480453,0.0,3
random,5046018,0,1,0,1,3,-3.1,0.0,0.10930000245571136,0.0,2-1-3
random,6599531,0,1,0,1,2,-3.05,0.0,0.1177000030875206,0.0,1-3
random,7287935,0,1,0,1,2,-3.05,0.0,0.11169999837875366,0.0,2-3
random,7354807,0,1,0,1,5,-3.2,0.0,0.11959999799728394,0.0,0-0-1-0-3
random,3125369,0,1,0,1,1,-3.0,0.0,0.11410000175237656,0.0,3
random,2024017,0,1,0,1,1,-3.0,0.0,0.11789999902248383,0.0,3
random,7296601,0,1,0,1,1,-3.0,0.0,0.11739999800920486,0.0,3
random,8484447,0,1,0,1,2,-3.05,0.0,0.11429999768733978,0.0,0-3
random,2841237,1,0,0,1,2,4.75,0.3149,0.23250000178813934,0.31200000643730164,2-3
random,5057648,0,1,0,1,4,-3.15,0.108,0.1128000020980835,0.10760000348091125,2-0-2-3
random,3379175,1,0,0,1,8,3.85,0.5855,0.06620000302791595,0.579800009727478,0-1-0-2-0-0-1-3
random,6114867,0,1,0,1,1,-3.0,0.0,0.10440000146627426,0.0,3
random,4743735,0,1,0,1,6,-3.25,0.0,0.11339999735355377,0.0,2-2-2-2-1-3
random,6786573,0,1,0,1,1,-3.0,0.0,0.11469999700784683,0.0,3
random,3131723,0,1,0,1,1,-3.0,0.0,0.11410000175237656,0.0,3
random,5635364,1,0,0,1,7,4.0,0.4286,0.1728000044822693,0.42309999465942383,0-1-2-2-2-0-3
random,5759567,1,0,0,1,6,4.15,0.375,0.20430000126361847,0.3714999854564667,2-0-0-1-2-3
random,3186941,1,0,0,1,3,4.6000000000000005,0.4364,0.15160000324249268,0.4327999949455261,2-2-3
random,8566410,0,1,0,1,1,-3.0,0.0,0.11420000344514847,0.0,3
random,5255683,1,0,0,1,7,4.0,0.1578,0.15449999272823334,0.15610000491142273,1-1-1-2-2-0-3
random,3544879,0,1,0,1,8,-3.35,0.0,0.12479999661445618,0.0,0-2-0-2-2-1-1-3
random,5200382,1,0,0,1,2,4.75,0.1206,0.12269999831914902,0.11940000206232071,0-3
random,6776828,0,1,0,1,3,-3.1,0.0,0.11500000208616257,0.0,2-0-3
random,2624005,0,1,0,1,4,-3.15,0.0,0.11800000071525574,0.0,1-0-2-3
random,7397309,1,0,0,1,5,4.3,0.1472,0.14640000462532043,0.1451999992132187,0-0-1-1-3
random,8005865,0,1,0,1,1,-3.0,0.0,0.11270000040531158,0.0,3
random,4037108,0,1,0,1,1,-3.0,0.0,0.11980000138282776,0.0,3
random,5268816,0,1,0,1,1,-3.0,0.0,0.11990000307559967,0.0,3
random,8184682,1,0,0,1,4,4.449999999999999,0.1825,0.1762000024318695,0.1808999925851822,2-2-1-3
random,3914893,0,1,0,1,1,-3.0,0.0,0.11580000072717667,0.0,3
random,8931940,0,1,0,1,5,-3.2,0.0,0.1088000014424324,0.0,2-1-2-0-3
random,2119061,1,0,0,1,1,4.9,0.3336,0.22759999334812164,0.3312999904155731,3
random,8370196,0,1,0,1,3,-3.1,0.006,0.05000000074505806,0.005900000222027302,0-2-3
random,2658262,0,1,0,1,1,-3.0,0.0,0.10750000178813934,0.0,3
random,2565662,1,0,0,1,1,4.9,0.1537,0.15520000457763672,0.15279999375343323,3
